ean,item_cd,brand,category,classification_key,department,product_type,name_en,name_local,size_us,color,price_usd,price_local,currency,locale,fixture,depth,handle,image,n_images
3608393142788,4512995,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Women’s MT900 Hooded Down Puffer Jacket,Simond ’s MT900 Doudoune à Capuche Duvet Femme,XL,Deep Chocolate Truffle,249.00,236.55,EUR,fr-FR,GB-R1-U1,1,simond-womens-mt900-hooded-down-puffer-jacket-338697,https://cdn.shopify.com/s/files/1/1330/6287/files/8736242-product_image-p2688023.jpg?v=1757698454,25
3608393142795,4512996,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Women’s MT900 Hooded Down Puffer Jacket,Simond ’s MT900 Doudoune à Capuche Duvet Femme,2XL,Deep Chocolate Truffle,249.00,236.55,EUR,fr-FR,GB-R1-U1,0,simond-womens-mt900-hooded-down-puffer-jacket-338697,https://cdn.shopify.com/s/files/1/1330/6287/files/8736242-product_image-p2688023.jpg?v=1757698454,25
3608390000326,2706524,Wedze,accessories,accessories.mittens,general,Mittens,Wedze Kids' 100 Warm and Waterproof Ski Mittens,Wedze 100 and Moufles Imperméable Chaud de Ski Enfant,10 Years,Smoked Black,16.99,16.14,EUR,fr-FR,CO-IR,1,100-ski-mittens-306373-fw25,https://cdn.shopify.com/s/files/1/1330/6287/products/8543179-product_image-1668772.jpg?v=1700502965,5
3608390000333,2706525,Wedze,accessories,accessories.mittens,general,Mittens,Wedze Kids' 100 Warm and Waterproof Ski Mittens,Wedze 100 and Moufles Imperméable Chaud de Ski Enfant,12 Years,Smoked Black,16.99,16.14,EUR,fr-FR,CO-IR,1,100-ski-mittens-306373-fw25,https://cdn.shopify.com/s/files/1/1330/6287/products/8543179-product_image-1668772.jpg?v=1700502965,5
3608390000340,2706526,Wedze,accessories,accessories.mittens,general,Mittens,Wedze Kids' 100 Warm and Waterproof Ski Mittens,Wedze 100 and Moufles Imperméable Chaud de Ski Enfant,4 Years,Smoked Black,16.99,16.14,EUR,fr-FR,CO-IR,1,100-ski-mittens-306373-fw25,https://cdn.shopify.com/s/files/1/1330/6287/products/8543179-product_image-1668772.jpg?v=1700502965,5
3608390000357,2706527,Wedze,accessories,accessories.mittens,general,Mittens,Wedze Kids' 100 Warm and Waterproof Ski Mittens,Wedze 100 and Moufles Imperméable Chaud de Ski Enfant,6 Years,Smoked Black,16.99,16.14,EUR,fr-FR,CO-IR,2,100-ski-mittens-306373-fw25,https://cdn.shopify.com/s/files/1/1330/6287/products/8543179-product_image-1668772.jpg?v=1700502965,5
3608390000364,2706528,Wedze,accessories,accessories.mittens,general,Mittens,Wedze Kids' 100 Warm and Waterproof Ski Mittens,Wedze 100 and Moufles Imperméable Chaud de Ski Enfant,8 Years,Smoked Black,16.99,16.14,EUR,fr-FR,CO-IR,1,100-ski-mittens-306373-fw25,https://cdn.shopify.com/s/files/1/1330/6287/products/8543179-product_image-1668772.jpg?v=1700502965,5
3608390009817,2989144,Wedze,accessories,accessories.mittens,general,Mittens,Wedze Kids' 100 Warm and Waterproof Ski Mittens,Wedze 100 and Moufles Imperméable Chaud de Ski Enfant,14 Years,Smoked Black,16.99,16.14,EUR,fr-FR,CO-IR,1,100-ski-mittens-306373-fw25,https://cdn.shopify.com/s/files/1/1330/6287/products/8543179-product_image-1668772.jpg?v=1700502965,5
3608439462788,2558434,Quechua,outdoor,outdoor.cookset,hike_camp,Cookset,Quechua MH100 1.6 L Stainless Steel 2-Person Camping Cookset,Quechua MH100 1.6 Stainless Steel 2-Person Camping Popote,One Size,Dark Gray,24.99,23.74,EUR,fr-FR,GB-R3-U2,2,camping-cook-set-stainless-2-person-mh100,https://cdn.shopify.com/s/files/1/1330/6287/files/8492725-product_image-p2578992.jpg?v=1712143243,11
3608390009060,2908939,Wedze,accessories,accessories.mittens,general,Mittens,Wedze Adult 100 Waterproof Ski Mitten,Wedze 100 Mitten Imperméable de Ski Adulte,2XL,Smoked Black,29.99,28.49,EUR,fr-FR,GB-R1-U1,2,wedze-100-ski-mittens-adult-310527-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8562903-product_image-p2910805.jpg?v=1755560779,7
3608390009077,2908940,Wedze,accessories,accessories.mittens,general,Mittens,Wedze Adult 100 Waterproof Ski Mitten,Wedze 100 Mitten Imperméable de Ski Adulte,L,Smoked Black,29.99,28.49,EUR,fr-FR,GB-R1-U1,2,wedze-100-ski-mittens-adult-310527-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8562903-product_image-p2910805.jpg?v=1755560779,7
3608390009084,2908941,Wedze,accessories,accessories.mittens,general,Mittens,Wedze Adult 100 Waterproof Ski Mitten,Wedze 100 Mitten Imperméable de Ski Adulte,M,Smoked Black,29.99,28.49,EUR,fr-FR,GB-R1-U1,1,wedze-100-ski-mittens-adult-310527-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8562903-product_image-p2910805.jpg?v=1755560779,7
3608390009091,2908942,Wedze,accessories,accessories.mittens,general,Mittens,Wedze Adult 100 Waterproof Ski Mitten,Wedze 100 Mitten Imperméable de Ski Adulte,S,Smoked Black,29.99,28.49,EUR,fr-FR,GB-R1-U1,2,wedze-100-ski-mittens-adult-310527-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8562903-product_image-p2910805.jpg?v=1755560779,7
3608390009107,2908943,Wedze,accessories,accessories.mittens,general,Mittens,Wedze Adult 100 Waterproof Ski Mitten,Wedze 100 Mitten Imperméable de Ski Adulte,XL,Smoked Black,29.99,28.49,EUR,fr-FR,GB-R1-U1,1,wedze-100-ski-mittens-adult-310527-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8562903-product_image-p2910805.jpg?v=1755560779,7
3608393003782,5395754,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,S,Sand,60.00,57.0,EUR,fr-FR,GF-R3-U2,1,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608393003799,5395755,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,M,Sand,60.00,57.0,EUR,fr-FR,GF-R3-U2,2,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608393003805,5395756,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,L,Sand,60.00,57.0,EUR,fr-FR,GF-R3-U2,2,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608393003812,5395757,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,XL,Sand,60.00,57.0,EUR,fr-FR,GF-R3-U2,1,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608393003829,5395758,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,2XL,Sand,60.00,57.0,EUR,fr-FR,GF-R3-U2,0,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608393003836,5395759,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,3XL,Sand,60.00,57.0,EUR,fr-FR,GF-R3-U2,1,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608393003928,5395763,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,S,Dark Green Gray,89.99,85.49,EUR,fr-FR,GF-R3-U2,1,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608393003935,5395764,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,M,Dark Green Gray,89.99,85.49,EUR,fr-FR,GF-R3-U2,2,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608393003942,5395765,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,L,Dark Green Gray,89.99,85.49,EUR,fr-FR,GF-R3-U2,2,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608393003959,5395766,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,XL,Dark Green Gray,89.99,85.49,EUR,fr-FR,GF-R3-U2,1,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608393003966,5395767,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,2XL,Dark Green Gray,89.99,85.49,EUR,fr-FR,GF-R3-U2,1,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608393003973,5395768,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Men's MH500 Full-Zip Hiking Fleece,Quechua MH500 Full-Zip Polaire de Randonnée Homme,3XL,Dark Green Gray,89.99,85.49,EUR,fr-FR,GF-R3-U2,0,quechua-mens-mountain-hiking-fleece-jacket-mh500-full-zip-black-358741-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917587-product_image-p2938992.jpg?v=1755553809,16
3608391190002,5034572,Kiprun,apparel,apparel.windbreaker,running,Windbreaker,Kiprun Men's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof Veste de Running Trail Homme,S,Smoked Black,25.00,23.75,EUR,fr-FR,GF-R2-U1,4,kalenji-mens-kiprun-run-100-windproof-running-trail-running-jacket-black-350661,https://cdn.shopify.com/s/files/1/1330/6287/files/8843362-product_image-p2709158.jpg?v=1741974183,6
3608391190019,5034573,Kiprun,apparel,apparel.windbreaker,running,Windbreaker,Kiprun Men's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof Veste de Running Trail Homme,M,Smoked Black,25.00,23.75,EUR,fr-FR,GF-R2-U1,6,kalenji-mens-kiprun-run-100-windproof-running-trail-running-jacket-black-350661,https://cdn.shopify.com/s/files/1/1330/6287/files/8843362-product_image-p2709158.jpg?v=1741974183,6
3608391190026,5034574,Kiprun,apparel,apparel.windbreaker,running,Windbreaker,Kiprun Men's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof Veste de Running Trail Homme,L,Smoked Black,25.00,23.75,EUR,fr-FR,GF-R2-U1,6,kalenji-mens-kiprun-run-100-windproof-running-trail-running-jacket-black-350661,https://cdn.shopify.com/s/files/1/1330/6287/files/8843362-product_image-p2709158.jpg?v=1741974183,6
3608391190033,5034575,Kiprun,apparel,apparel.windbreaker,running,Windbreaker,Kiprun Men's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof Veste de Running Trail Homme,XL,Smoked Black,25.00,23.75,EUR,fr-FR,GF-R2-U1,4,kalenji-mens-kiprun-run-100-windproof-running-trail-running-jacket-black-350661,https://cdn.shopify.com/s/files/1/1330/6287/files/8843362-product_image-p2709158.jpg?v=1741974183,6
3608391190040,5034576,Kiprun,apparel,apparel.windbreaker,running,Windbreaker,Kiprun Men's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof Veste de Running Trail Homme,2XL,Smoked Black,25.00,23.75,EUR,fr-FR,GF-R2-U1,2,kalenji-mens-kiprun-run-100-windproof-running-trail-running-jacket-black-350661,https://cdn.shopify.com/s/files/1/1330/6287/files/8843362-product_image-p2709158.jpg?v=1741974183,6
3608439341663,4012160,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's SH500 U-Warm Fleece Jacket,Quechua SH500 U- Veste polaire Chaud Femme,XS,Default Color,50.00,47.5,EUR,fr-FR,GB-R3-U1,2,quechua-womens-sh100-u-warm-fleece-jacket-305153,https://cdn.shopify.com/s/files/1/1330/6287/files/8582921-product_image-p2718214.jpg?v=1715857578,10
3608439341670,4012159,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's SH500 U-Warm Fleece Jacket,Quechua SH500 U- Veste polaire Chaud Femme,XL,Default Color,50.00,47.5,EUR,fr-FR,GB-R3-U1,5,quechua-womens-sh100-u-warm-fleece-jacket-305153,https://cdn.shopify.com/s/files/1/1330/6287/files/8582921-product_image-p2718214.jpg?v=1715857578,10
3608439341687,4012158,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's SH500 U-Warm Fleece Jacket,Quechua SH500 U- Veste polaire Chaud Femme,S,Default Color,50.00,47.5,EUR,fr-FR,GB-R3-U1,5,quechua-womens-sh100-u-warm-fleece-jacket-305153,https://cdn.shopify.com/s/files/1/1330/6287/files/8582921-product_image-p2718214.jpg?v=1715857578,10
3608439341694,4012157,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's SH500 U-Warm Fleece Jacket,Quechua SH500 U- Veste polaire Chaud Femme,M,Default Color,50.00,47.5,EUR,fr-FR,GB-R3-U1,8,quechua-womens-sh100-u-warm-fleece-jacket-305153,https://cdn.shopify.com/s/files/1/1330/6287/files/8582921-product_image-p2718214.jpg?v=1715857578,10
3608439341700,4012156,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's SH500 U-Warm Fleece Jacket,Quechua SH500 U- Veste polaire Chaud Femme,L,Default Color,50.00,47.5,EUR,fr-FR,GB-R3-U1,8,quechua-womens-sh100-u-warm-fleece-jacket-305153,https://cdn.shopify.com/s/files/1/1330/6287/files/8582921-product_image-p2718214.jpg?v=1715857578,10
3608439341717,4012154,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's SH500 U-Warm Fleece Jacket,Quechua SH500 U- Veste polaire Chaud Femme,2XL,Default Color,50.00,47.5,EUR,fr-FR,GB-R3-U1,3,quechua-womens-sh100-u-warm-fleece-jacket-305153,https://cdn.shopify.com/s/files/1/1330/6287/files/8582921-product_image-p2718214.jpg?v=1715857578,10
3608391641481,5225796,Forclaz,outdoor,outdoor.inflatable-mattress,hike_camp,Inflatable mattress,Forclaz MT500 Air Sleeping Pad - XL,Forclaz MT500 Air XL Matelas de sol,XL,Default Color,55.00,52.25,EUR,fr-FR,GF-R3-U1,2,forclaz-mt500-air-mattress-189394,https://cdn.shopify.com/s/files/1/1330/6287/files/8883439-product_image-p2399021.jpg?v=1718736556,9
3583787788325,2899305,Simond,bag_pack,bag_pack.backpack,general,Backpack,Simond Men's MT100 Easyfit 50 L Backpacking Pack,Simond MT100 Easyfit 50 Pack Trekking Homme,50 L,Carbon Gray,109.00,103.55,EUR,fr-FR,GF-R1-U1,6,mens-mountain-backpacking-rucksack-50-l-trek-100-easyfit-309807,https://cdn.shopify.com/s/files/1/1330/6287/files/FORCLAZ_SAD_H_MT_100_EASYFIT_50L_NOIR_-_8559690_-_001_---_Expires_on_04-06-2035.jpg?v=1749858393,9
3608390858910,5098835,Kiprun,accessories,accessories.water-bag,running,Water bag,Kiprun 900 Unisex 20+5L Trail Running Bag + 2L Water Bladder Included,Kiprun 900 20+5L Bag 2L Water Included Poche à eau de Running Trail Mixte,One Size,Dark Green Gray,220.00,209.0,EUR,fr-FR,GB-R2-U1,5,kiprun-900-unisex-20-5l-trail-running-bag-343432,https://cdn.shopify.com/s/files/1/1330/6287/files/8857657-default_13bafb7d-2b70-43ba-8a92-b5b569ff19e1.jpg?v=1774355290,10
3583787480373,4275492,Forclaz,bag_pack,bag_pack.backpack,hike_camp,Backpack,Forclaz Men's MT900 50+10 L Ultralight Backpacking Pack,Forclaz MT900 50+10 Ultralight Pack Trekking Homme,50+10 L,Blue Gray,160.00,152.0,EUR,fr-FR,PE-01,5,mens-ultralight-backpacking-backpack-5010-l-mt900-ul-332178,https://cdn.shopify.com/s/files/1/1330/6287/files/8642599-product_image-p2687928.jpg?v=1714475928,14
3583787520864,4188552,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,3XL,Camouflage Brown,100.00,95.0,EUR,fr-FR,GB-R1-U2,0,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3583787520871,4188551,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,2XL,Camouflage Brown,100.00,95.0,EUR,fr-FR,GB-R1-U2,2,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3583787520888,4188554,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,M,Camouflage Brown,100.00,95.0,EUR,fr-FR,GB-R1-U2,4,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3583787520895,4188553,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,L,Camouflage Brown,100.00,95.0,EUR,fr-FR,GB-R1-U2,4,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3583787520901,4188556,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,XL,Camouflage Brown,100.00,95.0,EUR,fr-FR,GB-R1-U2,2,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3583787520918,4188555,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,S,Camouflage Brown,100.00,95.0,EUR,fr-FR,GB-R1-U2,2,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3608439667671,375674,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,M,Black,149.00,141.55,EUR,fr-FR,GB-R1-U2,4,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3608439667688,375668,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,S,Black,149.00,141.55,EUR,fr-FR,GB-R1-U2,3,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3608439667701,375682,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,3XL,Black,149.00,141.55,EUR,fr-FR,GB-R1-U2,1,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3608439667718,375680,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,2XL,Black,149.00,141.55,EUR,fr-FR,GB-R1-U2,1,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3608439667725,375678,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,XL,Black,149.00,141.55,EUR,fr-FR,GB-R1-U2,3,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3608439667732,375675,Simond,apparel,apparel.down-jacket,general,Down jacket,Simond Men's MT500 Down Puffer Jacket,Simond MT500 Doudoune Duvet Homme,L,Black,149.00,141.55,EUR,fr-FR,GB-R1-U2,3,mens-mountain-trekking-down-jacket-mt500-10-degrees-celcius-12077,https://cdn.shopify.com/s/files/1/1330/6287/files/8611349-product_image-p2920873_dcee697e-fff3-4056-bc17-13187e98513d.jpg?v=1757361220,20
3583787480410,4006201,Simond,bag_pack,bag_pack.backpack,general,Backpack,Simond Women's MT500 Air 45+10 L Backpacking Pack,Simond MT500 Air 45+10 Pack Trekking Femme,45+10 L,Gray Blue,110.00,104.5,EUR,fr-FR,GF-R1-U2,8,simond-womens-mt500-air-45-10-l-backpacking-backpack-324445,https://cdn.shopify.com/s/files/1/1330/6287/files/8581391-product_image-p2148630_228a42d5-7b03-403b-b243-6045aaed1c64.jpg?v=1747771062,11
3608393006929,5395813,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women’s MH500 Full-Zip Hiking Fleece,Quechua ’s MH500 Full-Zip Polaire de Randonnée Femme,S,Pearl Beige,60.00,57.0,EUR,fr-FR,GB-R3-U2,2,quechua-womens-mountain-hiking-fleece-jacket-mh500-full-zip-red-358684-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917595-product_image-p2937497.jpg?v=1755553804,15
3608393006936,5395814,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women’s MH500 Full-Zip Hiking Fleece,Quechua ’s MH500 Full-Zip Polaire de Randonnée Femme,M,Pearl Beige,60.00,57.0,EUR,fr-FR,GB-R3-U2,4,quechua-womens-mountain-hiking-fleece-jacket-mh500-full-zip-red-358684-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917595-product_image-p2937497.jpg?v=1755553804,15
3608393006943,5395815,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women’s MH500 Full-Zip Hiking Fleece,Quechua ’s MH500 Full-Zip Polaire de Randonnée Femme,L,Pearl Beige,60.00,57.0,EUR,fr-FR,GB-R3-U2,4,quechua-womens-mountain-hiking-fleece-jacket-mh500-full-zip-red-358684-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917595-product_image-p2937497.jpg?v=1755553804,15
3608393006950,5395816,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women’s MH500 Full-Zip Hiking Fleece,Quechua ’s MH500 Full-Zip Polaire de Randonnée Femme,XL,Pearl Beige,60.00,57.0,EUR,fr-FR,GB-R3-U2,3,quechua-womens-mountain-hiking-fleece-jacket-mh500-full-zip-red-358684-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917595-product_image-p2937497.jpg?v=1755553804,15
3608393006967,5395817,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women’s MH500 Full-Zip Hiking Fleece,Quechua ’s MH500 Full-Zip Polaire de Randonnée Femme,2XL,Pearl Beige,60.00,57.0,EUR,fr-FR,GB-R3-U2,1,quechua-womens-mountain-hiking-fleece-jacket-mh500-full-zip-red-358684-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8917595-product_image-p2937497.jpg?v=1755553804,15
3583784227889,4361619,Forclaz,accessories,accessories.gloves,hike_camp,Gloves,Forclaz Adult MT500 Touchscreen Stretch Backpacking Gloves,Forclaz MT500 Touchscreen Stretch Gants Trekking Adulte,XS,Steel Blue,29.99,28.49,EUR,fr-FR,GB-R3-U1,0,simond-forclaz-adult-mt500-touchscreen-stretch-backpacking-gloves-335330,https://cdn.shopify.com/s/files/1/1330/6287/files/8655827-product_image-p2264339.jpg?v=1741885642,25
3583784227896,4361620,Forclaz,accessories,accessories.gloves,hike_camp,Gloves,Forclaz Adult MT500 Touchscreen Stretch Backpacking Gloves,Forclaz MT500 Touchscreen Stretch Gants Trekking Adulte,S,Steel Blue,29.99,28.49,EUR,fr-FR,GB-R3-U1,0,simond-forclaz-adult-mt500-touchscreen-stretch-backpacking-gloves-335330,https://cdn.shopify.com/s/files/1/1330/6287/files/8655827-product_image-p2264339.jpg?v=1741885642,25
3583784230551,4361627,Forclaz,accessories,accessories.gloves,hike_camp,Gloves,Forclaz Adult MT500 Touchscreen Stretch Backpacking Gloves,Forclaz MT500 Touchscreen Stretch Gants Trekking Adulte,XS,Bronze Khaki Green,29.99,28.49,EUR,fr-FR,GB-R3-U1,1,simond-forclaz-adult-mt500-touchscreen-stretch-backpacking-gloves-335330,https://cdn.shopify.com/s/files/1/1330/6287/files/8655827-product_image-p2264339.jpg?v=1741885642,25
3583784230568,4361628,Forclaz,accessories,accessories.gloves,hike_camp,Gloves,Forclaz Adult MT500 Touchscreen Stretch Backpacking Gloves,Forclaz MT500 Touchscreen Stretch Gants Trekking Adulte,S,Bronze Khaki Green,29.99,28.49,EUR,fr-FR,GB-R3-U1,1,simond-forclaz-adult-mt500-touchscreen-stretch-backpacking-gloves-335330,https://cdn.shopify.com/s/files/1/1330/6287/files/8655827-product_image-p2264339.jpg?v=1741885642,25
