ean,item_cd,brand,category,classification_key,department,product_type,name_en,name_local,size_us,color,price_usd,price_local,currency,locale,fixture,depth,handle,image,n_images
3608439396250,2705916,Quechua,outdoor,outdoor.foot-pump,hike_camp,Foot pump,Quechua Foot Pump,Quechua Pompe à pied,One Size,Black,15.00,14.25,EUR,fr-FR,GF-R5-U2,3,foot-pump,https://cdn.shopify.com/s/files/1/1330/6287/files/8543062-product_image-p2699875.jpg?v=1723116245,4
3583784155137,4194525,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Women's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Femme,10.5,Pewter,45.00,42.75,EUR,fr-FR,PW-01,2,womens-mountain-walking-shoes-mh100-grey-green-156123,https://cdn.shopify.com/s/files/1/1330/6287/files/8612193-product_image-p1920394.jpg?v=1700656000,6
3608439322907,4194524,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Women's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Femme,9.5,Pewter,45.00,42.75,EUR,fr-FR,PW-01,3,womens-mountain-walking-shoes-mh100-grey-green-156123,https://cdn.shopify.com/s/files/1/1330/6287/files/8612193-product_image-p1920394.jpg?v=1700656000,6
3608439322921,4194523,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Women's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Femme,9,Pewter,45.00,42.75,EUR,fr-FR,PW-01,4,womens-mountain-walking-shoes-mh100-grey-green-156123,https://cdn.shopify.com/s/files/1/1330/6287/files/8612193-product_image-p1920394.jpg?v=1700656000,6
3608439322945,4194522,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Women's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Femme,8,Pewter,45.00,42.75,EUR,fr-FR,PW-01,5,womens-mountain-walking-shoes-mh100-grey-green-156123,https://cdn.shopify.com/s/files/1/1330/6287/files/8612193-product_image-p1920394.jpg?v=1700656000,6
3608439322969,4194521,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Women's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Femme,7.5,Pewter,45.00,42.75,EUR,fr-FR,PW-01,5,womens-mountain-walking-shoes-mh100-grey-green-156123,https://cdn.shopify.com/s/files/1/1330/6287/files/8612193-product_image-p1920394.jpg?v=1700656000,6
3608439322983,4194520,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Women's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Femme,6.5,Pewter,45.00,42.75,EUR,fr-FR,PW-01,3,womens-mountain-walking-shoes-mh100-grey-green-156123,https://cdn.shopify.com/s/files/1/1330/6287/files/8612193-product_image-p1920394.jpg?v=1700656000,6
3608439323003,4194519,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Women's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Femme,5.5,Pewter,45.00,42.75,EUR,fr-FR,PW-01,2,womens-mountain-walking-shoes-mh100-grey-green-156123,https://cdn.shopify.com/s/files/1/1330/6287/files/8612193-product_image-p1920394.jpg?v=1700656000,6
3583784270458,4299350,Wedze,apparel,apparel.jacket,snow,Jacket,Wedze Kids' 550 Warm Waterproof Ski Jacket,Wedze 550 Veste Imperméable Chaud de Ski Enfant,10 Years,Deep Teal,99.99,94.99,EUR,fr-FR,GF-R2-U1,14,wedze-kids-warm-and-waterproof-ski-jacket-550-blue-332572-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645261-product_image-p2598763.jpg?v=1755289872,11
3583784270465,4299351,Wedze,apparel,apparel.jacket,snow,Jacket,Wedze Kids' 550 Warm Waterproof Ski Jacket,Wedze 550 Veste Imperméable Chaud de Ski Enfant,12 Years,Deep Teal,99.99,94.99,EUR,fr-FR,GF-R2-U1,11,wedze-kids-warm-and-waterproof-ski-jacket-550-blue-332572-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645261-product_image-p2598763.jpg?v=1755289872,11
3583784270472,4299352,Wedze,apparel,apparel.jacket,snow,Jacket,Wedze Kids' 550 Warm Waterproof Ski Jacket,Wedze 550 Veste Imperméable Chaud de Ski Enfant,14 Years,Deep Teal,99.99,94.99,EUR,fr-FR,GF-R2-U1,5,wedze-kids-warm-and-waterproof-ski-jacket-550-blue-332572-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645261-product_image-p2598763.jpg?v=1755289872,11
3583784270489,4299353,Wedze,apparel,apparel.jacket,snow,Jacket,Wedze Kids' 550 Warm Waterproof Ski Jacket,Wedze 550 Veste Imperméable Chaud de Ski Enfant,6 Years,Deep Teal,99.99,94.99,EUR,fr-FR,GF-R2-U1,5,wedze-kids-warm-and-waterproof-ski-jacket-550-blue-332572-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645261-product_image-p2598763.jpg?v=1755289872,11
3583784270496,4299354,Wedze,apparel,apparel.jacket,snow,Jacket,Wedze Kids' 550 Warm Waterproof Ski Jacket,Wedze 550 Veste Imperméable Chaud de Ski Enfant,8 Years,Deep Teal,99.99,94.99,EUR,fr-FR,GF-R2-U1,11,wedze-kids-warm-and-waterproof-ski-jacket-550-blue-332572-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645261-product_image-p2598763.jpg?v=1755289872,11
3608393922243,5637507,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,7,Black,160.00,152.0,EUR,fr-FR,PE-02,1,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393922250,5637508,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,8,Black,160.00,152.0,EUR,fr-FR,PE-02,2,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393922267,5637509,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,9,Black,160.00,152.0,EUR,fr-FR,PE-02,2,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393922274,5637510,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,9.5,Black,160.00,152.0,EUR,fr-FR,PE-02,2,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393923875,5518789,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,7,Purple,160.00,152.0,EUR,fr-FR,PE-02,0,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393923882,5518790,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,8,Purple,160.00,152.0,EUR,fr-FR,PE-02,1,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393923899,5518791,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,9,Purple,160.00,152.0,EUR,fr-FR,PE-02,2,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393924308,5637513,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,10,Black,160.00,152.0,EUR,fr-FR,PE-02,2,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393924315,5637514,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,10.5,Black,160.00,152.0,EUR,fr-FR,PE-02,2,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393924322,5637516,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,11,Black,160.00,152.0,EUR,fr-FR,PE-02,1,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393924339,5637517,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,12,Black,160.00,152.0,EUR,fr-FR,PE-02,1,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393924346,5637518,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,13,Black,160.00,152.0,EUR,fr-FR,PE-02,0,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393925114,5518793,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,9.5,Purple,160.00,152.0,EUR,fr-FR,PE-02,2,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393925138,5518795,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,10,Purple,160.00,152.0,EUR,fr-FR,PE-02,2,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393925145,5518796,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,10.5,Purple,160.00,152.0,EUR,fr-FR,PE-02,1,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393925152,5518797,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,11,Purple,160.00,152.0,EUR,fr-FR,PE-02,2,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393925169,5518798,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,12,Purple,160.00,152.0,EUR,fr-FR,PE-02,1,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608393925176,5518799,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,13,Purple,160.00,152.0,EUR,fr-FR,PE-02,1,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608394133921,5790718,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,8.5,Purple,160.00,152.0,EUR,fr-FR,PE-02,1,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608394133938,5794141,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,11.5,Purple,160.00,152.0,EUR,fr-FR,PE-02,1,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608394135284,5779653,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,11.5,Black,160.00,152.0,EUR,fr-FR,PE-02,1,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3608394135345,5792088,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Max Men's Running Shoes,Kiprun Kipride Chaussures de Running Max Homme,8.5,Black,160.00,152.0,EUR,fr-FR,PE-02,2,kiprun-kipride-max-mens-running-shoes-362185,https://cdn.shopify.com/s/files/1/1330/6287/files/8960548-KIPRUNKIPRIDEMAXHNOIRPE6PE26-8960548-001---Expireson28-10-2035.jpg?v=1774547980,16
3583787106235,4974157,Simond,apparel,apparel.long-sleeved-t-shirt,climb,Long-sleeved t-shirt,Simond Women's Alpinism Seamless Wool Long-Sleeve Shirt,Simond Alpinism Haut Manches longues Sans couture Laine Femme,L,Frosty Turquoise,40.00,38.0,EUR,fr-FR,GF-R3-U3,13,simond-womens-long-sleeve-seamless-wool-t-shirt-alpinism-312998,https://cdn.shopify.com/s/files/1/1330/6287/files/8828148-product_image-p2578030.jpg?v=1740789932,10
3583787106242,4974156,Simond,apparel,apparel.long-sleeved-t-shirt,climb,Long-sleeved t-shirt,Simond Women's Alpinism Seamless Wool Long-Sleeve Shirt,Simond Alpinism Haut Manches longues Sans couture Laine Femme,XL,Frosty Turquoise,40.00,38.0,EUR,fr-FR,GF-R3-U3,9,simond-womens-long-sleeve-seamless-wool-t-shirt-alpinism-312998,https://cdn.shopify.com/s/files/1/1330/6287/files/8828148-product_image-p2578030.jpg?v=1740789932,10
3583787106259,4974155,Simond,apparel,apparel.long-sleeved-t-shirt,climb,Long-sleeved t-shirt,Simond Women's Alpinism Seamless Wool Long-Sleeve Shirt,Simond Alpinism Haut Manches longues Sans couture Laine Femme,M,Frosty Turquoise,40.00,38.0,EUR,fr-FR,GF-R3-U3,13,simond-womens-long-sleeve-seamless-wool-t-shirt-alpinism-312998,https://cdn.shopify.com/s/files/1/1330/6287/files/8828148-product_image-p2578030.jpg?v=1740789932,10
3583787106266,4974154,Simond,apparel,apparel.long-sleeved-t-shirt,climb,Long-sleeved t-shirt,Simond Women's Alpinism Seamless Wool Long-Sleeve Shirt,Simond Alpinism Haut Manches longues Sans couture Laine Femme,S,Frosty Turquoise,40.00,38.0,EUR,fr-FR,GF-R3-U3,8,simond-womens-long-sleeve-seamless-wool-t-shirt-alpinism-312998,https://cdn.shopify.com/s/files/1/1330/6287/files/8828148-product_image-p2578030.jpg?v=1740789932,10
3608391639921,5225506,Simond,outdoor,outdoor.sleeping-bag,climb,Sleeping bag,Simond MT500 32°F Polyester Sleeping Bag,Simond MT500 32°F Polyester Sac de couchage,"M / 5'2""–5'6""",Green,80.00,76.0,EUR,fr-FR,GB-R3-U2,0,simond-backpacking-sleeping-bag-mt500-32-f-synthetic-346447,https://cdn.shopify.com/s/files/1/1330/6287/files/8883413-product_image-p2585160.jpg?v=1744325493,6
3608391639938,5225507,Simond,outdoor,outdoor.sleeping-bag,climb,Sleeping bag,Simond MT500 32°F Polyester Sleeping Bag,Simond MT500 32°F Polyester Sac de couchage,"XL / 6'1""–6'6""",Green,80.00,76.0,EUR,fr-FR,GB-R3-U2,1,simond-backpacking-sleeping-bag-mt500-32-f-synthetic-346447,https://cdn.shopify.com/s/files/1/1330/6287/files/8883413-product_image-p2585160.jpg?v=1744325493,6
3608391639945,5225508,Simond,outdoor,outdoor.sleeping-bag,climb,Sleeping bag,Simond MT500 32°F Polyester Sleeping Bag,Simond MT500 32°F Polyester Sac de couchage,"L / 5'7""–6'0""",Green,80.00,76.0,EUR,fr-FR,GB-R3-U2,1,simond-backpacking-sleeping-bag-mt500-32-f-synthetic-346447,https://cdn.shopify.com/s/files/1/1330/6287/files/8883413-product_image-p2585160.jpg?v=1744325493,6
3608391656157,5234350,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women’s NH100 Water-Repellent Fleece-Lined Winter Hiking Pants,Quechua ’s NH100 -Lined Pants Polaire Déperlant de Randonnée Hiver Femme,W26 L30,Black,35.00,33.25,EUR,fr-FR,GB-R5-U2,1,quechua-womens-sh100-fleece-lined-winter-pants-311957-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8884099-product_image-p2583597.jpg?v=1755553529,7
3608391656171,5234352,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women’s NH100 Water-Repellent Fleece-Lined Winter Hiking Pants,Quechua ’s NH100 -Lined Pants Polaire Déperlant de Randonnée Hiver Femme,W28 L30,Black,35.00,33.25,EUR,fr-FR,GB-R5-U2,3,quechua-womens-sh100-fleece-lined-winter-pants-311957-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8884099-product_image-p2583597.jpg?v=1755553529,7
3608391656195,5234354,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women’s NH100 Water-Repellent Fleece-Lined Winter Hiking Pants,Quechua ’s NH100 -Lined Pants Polaire Déperlant de Randonnée Hiver Femme,W29 L31,Black,35.00,33.25,EUR,fr-FR,GB-R5-U2,3,quechua-womens-sh100-fleece-lined-winter-pants-311957-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8884099-product_image-p2583597.jpg?v=1755553529,7
3608391658717,5234356,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women’s NH100 Water-Repellent Fleece-Lined Winter Hiking Pants,Quechua ’s NH100 -Lined Pants Polaire Déperlant de Randonnée Hiver Femme,W31 L31,Black,35.00,33.25,EUR,fr-FR,GB-R5-U2,4,quechua-womens-sh100-fleece-lined-winter-pants-311957-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8884099-product_image-p2583597.jpg?v=1755553529,7
3608391658731,5234358,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women’s NH100 Water-Repellent Fleece-Lined Winter Hiking Pants,Quechua ’s NH100 -Lined Pants Polaire Déperlant de Randonnée Hiver Femme,W33 L31,Black,35.00,33.25,EUR,fr-FR,GB-R5-U2,4,quechua-womens-sh100-fleece-lined-winter-pants-311957-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8884099-product_image-p2583597.jpg?v=1755553529,7
3608391658755,5234360,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women’s NH100 Water-Repellent Fleece-Lined Winter Hiking Pants,Quechua ’s NH100 -Lined Pants Polaire Déperlant de Randonnée Hiver Femme,W34 L31,Black,35.00,33.25,EUR,fr-FR,GB-R5-U2,3,quechua-womens-sh100-fleece-lined-winter-pants-311957-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8884099-product_image-p2583597.jpg?v=1755553529,7
3608391658762,5234361,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women’s NH100 Water-Repellent Fleece-Lined Winter Hiking Pants,Quechua ’s NH100 -Lined Pants Polaire Déperlant de Randonnée Hiver Femme,W36 L29,Black,35.00,33.25,EUR,fr-FR,GB-R5-U2,1,quechua-womens-sh100-fleece-lined-winter-pants-311957-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8884099-product_image-p2583597.jpg?v=1755553529,7
3608391658779,5234362,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women’s NH100 Water-Repellent Fleece-Lined Winter Hiking Pants,Quechua ’s NH100 -Lined Pants Polaire Déperlant de Randonnée Hiver Femme,W36 L31,Black,35.00,33.25,EUR,fr-FR,GB-R5-U2,2,quechua-womens-sh100-fleece-lined-winter-pants-311957-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8884099-product_image-p2583597.jpg?v=1755553529,7
3608391658793,5234364,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women’s NH100 Water-Repellent Fleece-Lined Winter Hiking Pants,Quechua ’s NH100 -Lined Pants Polaire Déperlant de Randonnée Hiver Femme,W39 L31,Black,35.00,33.25,EUR,fr-FR,GB-R5-U2,1,quechua-womens-sh100-fleece-lined-winter-pants-311957-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8884099-product_image-p2583597.jpg?v=1755553529,7
3608390895731,4894512,Wedze,apparel,apparel.baselayer-bottom,snow,Baselayer bottom,Wedze Kids' BL500 Thermal Ski Base Layer Bottom,Wedze BL500 Bottom Sous-vêtement technique Thermique de Ski Enfant,4 Years,Smoked Black,16.99,16.14,EUR,fr-FR,GF-R2-U2,3,wedze-kids-ski-thermal-base-layer-bl-500-bottom-black-347938-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8809002-product_image-p2700965.jpg?v=1757451506,9
3608390895748,4894513,Wedze,apparel,apparel.baselayer-bottom,snow,Baselayer bottom,Wedze Kids' BL500 Thermal Ski Base Layer Bottom,Wedze BL500 Bottom Sous-vêtement technique Thermique de Ski Enfant,6 Years,Smoked Black,16.99,16.14,EUR,fr-FR,GF-R2-U2,5,wedze-kids-ski-thermal-base-layer-bl-500-bottom-black-347938-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8809002-product_image-p2700965.jpg?v=1757451506,9
3608390895755,4894514,Wedze,apparel,apparel.baselayer-bottom,snow,Baselayer bottom,Wedze Kids' BL500 Thermal Ski Base Layer Bottom,Wedze BL500 Bottom Sous-vêtement technique Thermique de Ski Enfant,8 Years,Smoked Black,16.99,16.14,EUR,fr-FR,GF-R2-U2,8,wedze-kids-ski-thermal-base-layer-bl-500-bottom-black-347938-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8809002-product_image-p2700965.jpg?v=1757451506,9
3608390895762,4894515,Wedze,apparel,apparel.baselayer-bottom,snow,Baselayer bottom,Wedze Kids' BL500 Thermal Ski Base Layer Bottom,Wedze BL500 Bottom Sous-vêtement technique Thermique de Ski Enfant,10 Years,Smoked Black,16.99,16.14,EUR,fr-FR,GF-R2-U2,8,wedze-kids-ski-thermal-base-layer-bl-500-bottom-black-347938-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8809002-product_image-p2700965.jpg?v=1757451506,9
3608390895779,4894516,Wedze,apparel,apparel.baselayer-bottom,snow,Baselayer bottom,Wedze Kids' BL500 Thermal Ski Base Layer Bottom,Wedze BL500 Bottom Sous-vêtement technique Thermique de Ski Enfant,12 Years,Smoked Black,16.99,16.14,EUR,fr-FR,GF-R2-U2,5,wedze-kids-ski-thermal-base-layer-bl-500-bottom-black-347938-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8809002-product_image-p2700965.jpg?v=1757451506,9
3608390895786,4894517,Wedze,apparel,apparel.baselayer-bottom,snow,Baselayer bottom,Wedze Kids' BL500 Thermal Ski Base Layer Bottom,Wedze BL500 Bottom Sous-vêtement technique Thermique de Ski Enfant,14 Years,Smoked Black,16.99,16.14,EUR,fr-FR,GF-R2-U2,3,wedze-kids-ski-thermal-base-layer-bl-500-bottom-black-347938-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8809002-product_image-p2700965.jpg?v=1757451506,9
3608391786144,5276078,Quechua,apparel,apparel.pullover,hike_camp,Pullover,Quechua Men's NH500 Half-Zip Hiking Pullover,Quechua NH500 Half-Zip Pull de Randonnée Homme,S,Lunar Beige,59.99,56.99,EUR,fr-FR,GB-R5-U3,2,quechua-mens-hiking-pullover-nh500-half-zip-green-356314-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8946114-product_image-p2939259.jpg?v=1755561596,12
3608391786151,5276079,Quechua,apparel,apparel.pullover,hike_camp,Pullover,Quechua Men's NH500 Half-Zip Hiking Pullover,Quechua NH500 Half-Zip Pull de Randonnée Homme,L,Lunar Beige,59.99,56.99,EUR,fr-FR,GB-R5-U3,3,quechua-mens-hiking-pullover-nh500-half-zip-green-356314-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8946114-product_image-p2939259.jpg?v=1755561596,12
3608391786168,5276080,Quechua,apparel,apparel.pullover,hike_camp,Pullover,Quechua Men's NH500 Half-Zip Hiking Pullover,Quechua NH500 Half-Zip Pull de Randonnée Homme,2XL,Lunar Beige,59.99,56.99,EUR,fr-FR,GB-R5-U3,1,quechua-mens-hiking-pullover-nh500-half-zip-green-356314-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8946114-product_image-p2939259.jpg?v=1755561596,12
3608391786175,5276081,Quechua,apparel,apparel.pullover,hike_camp,Pullover,Quechua Men's NH500 Half-Zip Hiking Pullover,Quechua NH500 Half-Zip Pull de Randonnée Homme,3XL,Lunar Beige,59.99,56.99,EUR,fr-FR,GB-R5-U3,0,quechua-mens-hiking-pullover-nh500-half-zip-green-356314-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8946114-product_image-p2939259.jpg?v=1755561596,12
3608391786182,5276082,Quechua,apparel,apparel.pullover,hike_camp,Pullover,Quechua Men's NH500 Half-Zip Hiking Pullover,Quechua NH500 Half-Zip Pull de Randonnée Homme,XL,Lunar Beige,59.99,56.99,EUR,fr-FR,GB-R5-U3,2,quechua-mens-hiking-pullover-nh500-half-zip-green-356314-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8946114-product_image-p2939259.jpg?v=1755561596,12
