epc,ean,item_cd,category,fixture
30396061C15CD5400047C91C,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD5400031CB77,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD540007A9DCB,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD540006605EC,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD54000292971,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD5400065D823,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD540004BBAE5,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD5400044F83D,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD540004D2582,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD5400075BB74,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD540007FBBA1,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD540002E2F53,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD5400052BB27,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD54000025B94,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CD54000881489,3608393572059,5691762,apparel,GB-R4-U3
30396061C15CC240002F2AB3,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC240003D8DFE,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC240002411E7,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC240004026C9,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC240002C964E,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC24000367053,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC240004D31CC,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC240008328EF,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC24000013C58,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC24000082F24,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC240004622A7,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC24000147FDE,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CC24000745572,3608393571298,5678791,apparel,GB-R4-U4
30396061C15CD400004ED0D1,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD400001C54E7,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD4000054BFEE,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD400005791BE,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD400003F251E,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD4000065FC39,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD400001BAA9A,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD4000053E358,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD4000088DDF4,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD40000568D78,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD4000050BD10,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD40000756683,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD40000482734,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD4000095C3C8,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD400000762F7,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD40000625D0C,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD400002C96D9,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD400007FC18D,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD40000902B33,3608393572004,5678792,apparel,GB-R4-U5
30396061C15CD4C00003D76D,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C0002986AB,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C000471173,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C0002A2358,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C0005E759E,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C00073C5DE,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C0000FBE0D,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C0003D3D9D,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C000368430,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C00038C034,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C00024FB3B,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C0005686F3,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C0004A8A87,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C0005BE09A,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C0002E6C7A,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C00038E8B3,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C000152702,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C000527CE2,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C00089B280,3608393572035,5690093,apparel,GB-R4-U6
30396061C15CD4C00023AD09,3608393572035,5690093,apparel,GB-R4-U6
30396061C00B92800039F69F,3608390118502,4047155,accessories,ACC-04
30396061C00B9280000BD078,3608390118502,4047155,accessories,ACC-04
30396061C00B928000479374,3608390118502,4047155,accessories,ACC-04
30396061C00B928000053363,3608390118502,4047155,accessories,ACC-04
30396061C00B92800023CF3E,3608390118502,4047155,accessories,ACC-04
30396061C00B9280006F6587,3608390118502,4047155,accessories,ACC-04
30396061C00B928000647255,3608390118502,4047155,accessories,ACC-04
30396061C00B9280002F12CC,3608390118502,4047155,accessories,ACC-04
30396061C00B928000173879,3608390118502,4047155,accessories,ACC-04
30396061C00B928000715392,3608390118502,4047155,accessories,ACC-04
30396061C00B92800028721D,3608390118502,4047155,accessories,ACC-04
30396061C00B9280001969A6,3608390118502,4047155,accessories,ACC-04
30396061C00B9280007C454E,3608390118502,4047155,accessories,ACC-04
30396061C00B9280004BA930,3608390118502,4047155,accessories,ACC-04
30396061C00B92800028335F,3608390118502,4047155,accessories,ACC-04
30396061C00B928000238E91,3608390118502,4047155,accessories,ACC-04
30396061C00B928000218E8F,3608390118502,4047155,accessories,ACC-04
30396061C00B92800006C8DC,3608390118502,4047155,accessories,ACC-04
30396061C00B9280004D561A,3608390118502,4047155,accessories,ACC-04
3039606303BD88C00076CD50,3608449805155,4560141,apparel,GB-R4-U7
3039606303BD88C0008AA881,3608449805155,4560141,apparel,GB-R4-U7
3039606303BD88C0002D48DD,3608449805155,4560141,apparel,GB-R4-U7
3039606303BD88C0001E8955,3608449805155,4560141,apparel,GB-R4-U7
3039606303BD88C0005BF74C,3608449805155,4560141,apparel,GB-R4-U7
3039606303BD88C0003DA4E8,3608449805155,4560141,apparel,GB-R4-U7
3039606303BD88C000972472,3608449805155,4560141,apparel,GB-R4-U7
3039606303BD88C0002D1855,3608449805155,4560141,apparel,GB-R4-U7
3039606303BD88C00067FB66,3608449805155,4560141,apparel,GB-R4-U7
3039606303BD88C00061EC21,3608449805155,4560141,apparel,GB-R4-U7
3039606303BD88C00035C0F7,3608449805155,4560141,apparel,GB-R4-U7
3039606303BD890000014896,3608449805162,4560142,apparel,FR-01
3039606303BD890000657242,3608449805162,4560142,apparel,FR-01
3039606303BD89000038AA6B,3608449805162,4560142,apparel,FR-01
3039606303BD8900002052AC,3608449805162,4560142,apparel,FR-01
3039606303BD8900005AE1FD,3608449805162,4560142,apparel,FR-01
3039606303BD8900000877B4,3608449805162,4560142,apparel,FR-01
3039606303BD890000372B8F,3608449805162,4560142,apparel,FR-01
3039606303BD8900001F04F8,3608449805162,4560142,apparel,FR-01
3039606303BD8900003B0E59,3608449805162,4560142,apparel,FR-01
3039606303BD890000962036,3608449805162,4560142,apparel,FR-01
3039606303BD890000282DF1,3608449805162,4560142,apparel,FR-01
3039606303BD890000800B39,3608449805162,4560142,apparel,FR-01
3039606303BD8900000B935C,3608449805162,4560142,apparel,FR-01
3039606303BD8900004D5863,3608449805162,4560142,apparel,FR-01
3039606303BD890000881D63,3608449805162,4560142,apparel,FR-01
3039606303BD8900005BBCEB,3608449805162,4560142,apparel,FR-01
3039606303BD88400026BA81,3608449805131,4560143,apparel,FR-02
3039606303BD8840000B8E7B,3608449805131,4560143,apparel,FR-02
3039606303BD8840006B0517,3608449805131,4560143,apparel,FR-02
3039606303BD884000186438,3608449805131,4560143,apparel,FR-02
3039606303BD88400095C900,3608449805131,4560143,apparel,FR-02
3039606303BD8840000C7EB7,3608449805131,4560143,apparel,FR-02
3039606303BD8840001B36A4,3608449805131,4560143,apparel,FR-02
3039606303BD884000939669,3608449805131,4560143,apparel,FR-02
3039606303BD8840003D4A92,3608449805131,4560143,apparel,FR-02
3039606303BD8840003E5B24,3608449805131,4560143,apparel,FR-02
3039606303BD88800039CAEA,3608449805148,4560144,apparel,FR-03
3039606303BD8880007D4DD0,3608449805148,4560144,apparel,FR-03
3039606303BD8880007CBDEF,3608449805148,4560144,apparel,FR-03
3039606303BD88800015B641,3608449805148,4560144,apparel,FR-03
3039606303BD8880000FD5A6,3608449805148,4560144,apparel,FR-03
3039606303BD888000008B05,3608449805148,4560144,apparel,FR-03
3039606303BD8880000EE5D4,3608449805148,4560144,apparel,FR-03
3039606303BD8880000590A7,3608449805148,4560144,apparel,FR-03
3039606303BD8880002F11E3,3608449805148,4560144,apparel,FR-03
3039606303BD88800094F29A,3608449805148,4560144,apparel,FR-03
3039606303BD888000577674,3608449805148,4560144,apparel,FR-03
3039606303BD8880006E2B30,3608449805148,4560144,apparel,FR-03
3039606303BD87C0002572E6,3608449805117,4560145,apparel,FR-04
3039606303BD87C0002F2C05,3608449805117,4560145,apparel,FR-04
3039606303BD87C000572FB3,3608449805117,4560145,apparel,FR-04
3039606303BD87C000606AFD,3608449805117,4560145,apparel,FR-04
3039606303BD87C00047E4A4,3608449805117,4560145,apparel,FR-04
3039606303BD87C0007E06A7,3608449805117,4560145,apparel,FR-04
3039606303BD87C000106593,3608449805117,4560145,apparel,FR-04
3039606303BD87C00083A174,3608449805117,4560145,apparel,FR-04
3039606303BD87C0005E57B5,3608449805117,4560145,apparel,FR-04
3039606303BD87C0005A9CEC,3608449805117,4560145,apparel,FR-04
3039606303BD87C0004F255E,3608449805117,4560145,apparel,FR-04
3039606303BD880000731625,3608449805124,4560146,apparel,GF-R1-U1
3039606303BD88000094554F,3608449805124,4560146,apparel,GF-R1-U1
3039606303BD880000248713,3608449805124,4560146,apparel,GF-R1-U1
3039606303BD8800003A1A51,3608449805124,4560146,apparel,GF-R1-U1
3039606303BD8800000022BD,3608449805124,4560146,apparel,GF-R1-U1
3039606303BD880000492492,3608449805124,4560146,apparel,GF-R1-U1
3039606303BD880000581CB9,3608449805124,4560146,apparel,GF-R1-U1
3039606303BD880000379E02,3608449805124,4560146,apparel,GF-R1-U1
3039606303BD8800002303C1,3608449805124,4560146,apparel,GF-R1-U1
3039606303BD8800003C0124,3608449805124,4560146,apparel,GF-R1-U1
30396062C38B1E00006297E7,3608439288883,4527555,bag_pack,PE-06
30396062C38B1E0000780224,3608439288883,4527555,bag_pack,PE-06
30396062C38B1E0000772D28,3608439288883,4527555,bag_pack,PE-06
30396062C38B1E000088D73C,3608439288883,4527555,bag_pack,PE-06
30396062C38B1E00001355D3,3608439288883,4527555,bag_pack,PE-06
30396062C38B19C000607CC9,3608439288715,4527559,bag_pack,PE-07
30396062C38B19C0004A28CA,3608439288715,4527559,bag_pack,PE-07
30396062C38B19C00070EF52,3608439288715,4527559,bag_pack,PE-07
30396062C38B19C00049BA55,3608439288715,4527559,bag_pack,PE-07
30396062C38B19C0003EC058,3608439288715,4527559,bag_pack,PE-07
30396062C38B19C00071A9D1,3608439288715,4527559,bag_pack,PE-07
30396062C38B19C000034DF2,3608439288715,4527559,bag_pack,PE-07
30395DFA82F88EC0001E4AD4,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0004BB772,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0005A5152,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC00032249F,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0001ABE86,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC000149119,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC000739038,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0007FBF4E,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0006D8F4C,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0006BB839,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0006D960A,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC000570CEC,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0000EF814,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC000583BAA,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0002D465A,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0007892DD,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0006B0BE2,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC000112408,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC000200552,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC00006CCC9,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC0009357C9,3583787788110,2422755,accessories,CO-IR
30395DFA82F88EC000290198,3583787788110,2422755,accessories,CO-IR
30396061C0729C0000523AEF,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C00007A12D2,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C00008C28EE,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C00000E14B8,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C000068269A,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C000013014E,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C00000F57D0,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C000027EBA2,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C000021D1A2,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C00003EF7A2,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C000011BE1B,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C00001D2AF6,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C0000640ED2,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C00007A8049,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C00008C124A,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C0000711DA5,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C0000062B6B,3608391173609,5189936,apparel,GF-R1-U2
30396061C0729C40007A5689,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C40006D79A8,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C4000345DDF,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C400055DA1A,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C40003F02A4,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C400022B2F0,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C400026B6E4,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C400032CFB9,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C40007C81B2,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C40001F87A9,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C40008A09B6,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C40005B1567,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C400095F92C,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C400027C675,3608391173616,5189937,apparel,GF-R1-U3
30396061C0729C4000125917,3608391173616,5189937,apparel,GF-R1-U3
30396061C072A3800060EC9C,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A38000845201,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A3800048D7D7,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A38000833F8B,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A380005E212F,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A380006A0562,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A380003881C0,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A380007F7F89,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A3800015770A,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A38000154BAD,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A38000493F97,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A3800026FBEB,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A380004FC6E5,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A38000314FDA,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A380000589BE,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A380000A441F,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A38000076B13,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A380003EB1D1,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A38000742024,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A380005632BC,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A380003EE75B,3608391173906,5189938,apparel,GF-R1-U4
30396061C072A3C00089B604,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C000908D7C,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C00026082D,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C0003E4C24,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C00012BDD6,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C000350D98,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C00024ACBD,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C000427C88,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C0006FFA52,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C000583A46,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C000809467,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C00061520F,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C000614AE4,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C0003570BB,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C000207A85,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C0007A931E,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A3C000891216,3608391173913,5189939,apparel,GF-R1-U5
30396061C072A400001A7490,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A400007DAECA,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A400008DC616,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A4000033A6DF,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A400007F3ADC,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A4000069ACE0,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A4000057B1E3,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A4000091F799,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A400001256DD,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A4000057445B,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A4000035DABC,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A40000861B32,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A4000023B7A0,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A400000A92E1,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A40000182484,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A40000193225,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A40000465C9A,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A4000007C7DD,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A40000634D13,3608391173920,5189941,apparel,GF-R1-U6
30396061C072A4400029EA04,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440006D935D,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A44000649A44,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440004AFB47,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440002F1DD1,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440006E5F55,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A4400071F70E,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A44000386B62,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440005E6D99,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A44000104CE4,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440002501DA,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440007CE7C2,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440002EE226,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A44000479B0A,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A4400050E436,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440005871C2,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A44000387DA1,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440003FBC48,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440007D3398,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A440005D90D1,3608391173937,5189942,apparel,GF-R1-U7
30396061C072A48000506737,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A4800062CE6F,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A48000782570,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A480006929AF,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A48000429EE9,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A48000876C2E,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A4800070FC14,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A4800082E912,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A480004B270F,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A4800096B7AD,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A480006D0919,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A4800028E8CE,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A480002A2CD0,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A48000475B9D,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A4800093EBBE,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A4800049BCE7,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A480005E1F79,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A480001ED0C9,3608391173944,5189943,apparel,GF-R2-U1
30396061C072A4C0006827B0,3608391173951,5189944,apparel,GF-R2-U2
30396061C072A4C000235DC2,3608391173951,5189944,apparel,GF-R2-U2
30396061C072A4C00050A149,3608391173951,5189944,apparel,GF-R2-U2
30396061C072A4C0000180E7,3608391173951,5189944,apparel,GF-R2-U2
30396061C072A4C00069D058,3608391173951,5189944,apparel,GF-R2-U2
30396061C072A4C0009422AC,3608391173951,5189944,apparel,GF-R2-U2
30396061C072A4C000213247,3608391173951,5189944,apparel,GF-R2-U2
30396061C072A4C000914A72,3608391173951,5189944,apparel,GF-R2-U2
30396061C072A4C0006B3AD1,3608391173951,5189944,apparel,GF-R2-U2
30396061C072A4C00053B997,3608391173951,5189944,apparel,GF-R2-U2
30396061C072A50000557802,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A500001C2380,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A50000249F32,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A500000DE65B,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A500006BF887,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A50000205DE8,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A500007286D1,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A500006AFEC9,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A500007E0412,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A500002DEC06,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A500003B41EC,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A5000051D3AF,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A5000005979A,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A5000070DF6D,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A50000959909,3608391173968,5189945,apparel,GF-R2-U3
30396061C072A5400041E8E9,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A5400044F427,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A54000237787,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A5400012B0B4,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A54000218C7E,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A540009359B6,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A540001C3D0E,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A540004D1CD8,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A540006FE8CA,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A540005F0E04,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A54000012252,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A540002FA4A5,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A5400025BC42,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A54000322955,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A540004AF2C7,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A540007E552F,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A540007626BE,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A540008CD783,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A54000019DA9,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A54000497483,3608391173975,5189946,apparel,GF-R2-U4
30396061C072A5C0007E288C,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C000913A65,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C00076B516,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C00023126D,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C0005FA6DD,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C0001DC454,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C000851266,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C0004A96FB,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C0000D4FD1,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C000758203,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C0000637AB,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C0003423CF,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C0003AF0DE,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C000879E4F,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C000224EBD,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C00017FA8C,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C0004AEC10,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C00073ED87,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C0008E3931,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C00024E249,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A5C0003E3A2B,3608391173999,5189948,apparel,GF-R2-U5
30396061C072A6000027F774,3608391174002,5189949,apparel,GF-R2-U6
30396061C072A600000E607E,3608391174002,5189949,apparel,GF-R2-U6
30396061C072A6000091441D,3608391174002,5189949,apparel,GF-R2-U6
30396061C072A600004510AE,3608391174002,5189949,apparel,GF-R2-U6
30396061C072A60000511448,3608391174002,5189949,apparel,GF-R2-U6
30396061C072A60000106842,3608391174002,5189949,apparel,GF-R2-U6
30396061C072A60000650F75,3608391174002,5189949,apparel,GF-R2-U6
30396061C072A600007D010C,3608391174002,5189949,apparel,GF-R2-U6
30396061C072A6000066777B,3608391174002,5189949,apparel,GF-R2-U6
